country,region,protesterviolence,demand_labor-wage-dispute,demand_land-farm-issue,demand_police-brutality,demand_political-behavior/process,demand_price-increases/tax-policy,demand_removal-of-politician,demand_social-restrictions,participants_log,duration_days_log,protestnumber_log,system,yrsoffc,finittrm,yrcurnt,termlimit,reelect,multpl,military,defmin,execnat,totalseats,oppmajh,legelec,exelec,liec,eiec,gq,gqi,auton,numvote,oppvote,maj,herfgov,frac,govfrac,tensys_strict,checks,stabs_strict,tenlong_strict,tenshort_strict,xconst,target,reg_type,armed_forces_personnel_percent_of_labor_force,aged_15_64_labour_force_participation_rate_percent,exports_percent_of_gdp,investments_percent_of_gdp,hdi_human_development_index,gdppercapita_us_inflation_adjusted,total_gni_ppp_current_international,military_expenditure_percent_of_gdp,target_2y,target_6m
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.248495242,0,1.609437912,Parliamentary,9,1,4,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,76,3,0,9,9,7,0,1,0.57745,75.57,27.27412,18.03786,0.896,43927.88602,2.12E+12,2.37309,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.605170186,0,1.791759469,Parliamentary,9,1,4,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,76,3,0,9,9,7,0,1,0.57745,75.57,27.27412,18.03786,0.896,43927.88602,2.12E+12,2.37309,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,0,1.945910149,Parliamentary,9,1,4,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,76,3,0,9,9,7,0,1,0.57745,75.57,27.27412,18.03786,0.896,43927.88602,2.12E+12,2.37309,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.605170186,0,2.079441542,Parliamentary,9,1,4,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,76,3,0,9,9,7,0,1,0.57745,75.57,27.27412,18.03786,0.896,43927.88602,2.12E+12,2.37309,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,0,2.197224577,Parliamentary,9,1,4,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,76,3,0,9,9,7,0,1,0.57745,75.57,27.27412,18.03786,0.896,43927.88602,2.12E+12,2.37309,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.214608098,0,2.302585093,Parliamentary,9,1,4,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,76,3,0,9,9,7,0,1,0.57745,75.57,27.27412,18.03786,0.896,43927.88602,2.12E+12,2.37309,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.907755279,0,2.397895273,Parliamentary,9,1,4,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,76,3,0,9,9,7,0,1,0.57745,75.57,27.27412,18.03786,0.896,43927.88602,2.12E+12,2.37309,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.907755279,0,2.48490665,Parliamentary,9,1,4,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,76,3,0,9,9,7,0,1,0.57745,75.57,27.27412,18.03786,0.896,43927.88602,2.12E+12,2.37309,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.094344562,0,2.564949357,Parliamentary,9,1,4,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,76,3,0,9,9,7,0,1,0.57745,75.57,27.27412,18.03786,0.896,43927.88602,2.12E+12,2.37309,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.382026635,0,2.63905733,Parliamentary,9,1,4,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,76,3,0,9,9,7,0,1,0.57745,75.57,27.27412,18.03786,0.896,43927.88602,2.12E+12,2.37309,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,0,0,Parliamentary,10,1,3,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,77,3,0,10,10,7,0,1,0.5072,75.4,25.34091,18.40403,0.899,44576.36766,2.18E+12,2.37421,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.907755279,0,0.693147181,Parliamentary,10,1,3,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,77,3,0,10,10,7,0,1,0.5072,75.4,25.34091,18.40403,0.899,44576.36766,2.18E+12,2.37421,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,0,1.098612289,Parliamentary,10,1,3,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,77,3,0,10,10,7,0,1,0.5072,75.4,25.34091,18.40403,0.899,44576.36766,2.18E+12,2.37421,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.605170186,0,1.386294361,Parliamentary,10,1,3,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,77,3,0,10,10,7,0,1,0.5072,75.4,25.34091,18.40403,0.899,44576.36766,2.18E+12,2.37421,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,0,1.609437912,Parliamentary,10,1,3,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,77,3,0,10,10,7,0,1,0.5072,75.4,25.34091,18.40403,0.899,44576.36766,2.18E+12,2.37421,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,0,1.791759469,Parliamentary,10,1,3,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,77,3,0,10,10,7,0,1,0.5072,75.4,25.34091,18.40403,0.899,44576.36766,2.18E+12,2.37421,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.214608098,0,1.945910149,Parliamentary,10,1,3,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,77,3,0,10,10,7,0,1,0.5072,75.4,25.34091,18.40403,0.899,44576.36766,2.18E+12,2.37421,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.907755279,0,2.079441542,Parliamentary,10,1,3,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,77,3,0,10,10,7,0,1,0.5072,75.4,25.34091,18.40403,0.899,44576.36766,2.18E+12,2.37421,0,0
United Kingdom,Europe,0,1,0,0,0,0,0,0,10.02127059,0,0,Parliamentary,1,1,2,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,78,3,0.5,11,1,7,0,1,0.50083,75.68,27.07962,17.43673,0.903,44120.92954,2.26E+12,2.49572,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.907755279,0,0.693147181,Parliamentary,1,1,2,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,78,3,0.5,11,1,7,0,1,0.50083,75.68,27.07962,17.43673,0.903,44120.92954,2.26E+12,2.49572,0,0
United Kingdom,Europe,0,0,0,0,0,1,0,0,5.521460918,0,1.098612289,Parliamentary,1,1,2,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,78,3,0.5,11,1,7,0,1,0.50083,75.68,27.07962,17.43673,0.903,44120.92954,2.26E+12,2.49572,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.605170186,0,1.386294361,Parliamentary,1,1,2,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,78,3,0.5,11,1,7,0,1,0.50083,75.68,27.07962,17.43673,0.903,44120.92954,2.26E+12,2.49572,0,0
United Kingdom,Europe,0,0,0,0,0,1,0,0,4.605170186,0,1.609437912,Parliamentary,1,1,2,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,78,3,0.5,11,1,7,0,1,0.50083,75.68,27.07962,17.43673,0.903,44120.92954,2.26E+12,2.49572,0,0
United Kingdom,Europe,0,0,0,0,0,1,0,0,4.382026635,0,1.791759469,Parliamentary,1,1,2,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,78,3,0.5,11,1,7,0,1,0.50083,75.68,27.07962,17.43673,0.903,44120.92954,2.26E+12,2.49572,0,0
United Kingdom,Europe,0,0,0,0,0,1,0,0,3.912023005,1.386294361,1.945910149,Parliamentary,1,1,2,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,78,3,0.5,11,1,7,0,1,0.50083,75.68,27.07962,17.43673,0.903,44120.92954,2.26E+12,2.49572,0,0
United Kingdom,Europe,0,1,0,0,0,0,0,0,3.912023005,0,2.079441542,Parliamentary,1,1,2,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,78,3,0.5,11,1,7,0,1,0.50083,75.68,27.07962,17.43673,0.903,44120.92954,2.26E+12,2.49572,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,0,2.197224577,Parliamentary,1,1,2,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,78,3,0.5,11,1,7,0,1,0.50083,75.68,27.07962,17.43673,0.903,44120.92954,2.26E+12,2.49572,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.382026635,0,2.302585093,Parliamentary,1,1,2,1,1,1,0,0,0,645,0,0,0,7,7,3,0,1,0.351899986,0.648099976,0.550387621,1,0.594192982,0,78,3,0.5,11,1,7,0,1,0.50083,75.68,27.07962,17.43673,0.903,44120.92954,2.26E+12,2.49572,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,5.521460918,0,0,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,1,0,0,1,0,0,0,7.696212639,0,0.693147181,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,1,0,0,0,0,0,0,5.991464547,0,1.098612289,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,1,0,0,1,0,0,0,4.605170186,0,1.386294361,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.605170186,0,1.609437912,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.605170186,0,1.791759469,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.214608098,0,1.945910149,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,0,2.079441542,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.907755279,0,2.197224577,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,5.010635294,0,2.302585093,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,0,2.397895273,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,1,0,0,0,0,0,0,4.605170186,0,2.48490665,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,1,0,0,0,0,0,0,3.912023005,0,2.564949357,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,5.703782475,0,2.63905733,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,8.517193191,0,2.708050201,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,1,0,0,0,1,0,0,0,8.29404964,0,2.772588722,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,0,1,0,0,3.912023005,0,2.833213344,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,1,0,0,0,1,0,0,0,3.912023005,0,2.890371758,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.907755279,1.945910149,2.944438979,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,1,0,0,0,1,0,0,0,6.907755279,0,2.995732274,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,1,0,0,0,1,0,0,0,4.605170186,0,3.044522438,Parliamentary,2,1,1,1,1,1,0,0,0,645,0,0,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,79,3,0,12,2,7,0,1,0.55573,75.49,26.35025,14.9255,0.906,41928.60985,2.18E+12,2.65349,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.605170186,0,0,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,0,0.693147181,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,3.912023005,4.394449155,1.098612289,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,1,1,0,0,3.912023005,0,1.386294361,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,6.214608098,0,1.609437912,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,0,1,0,0,3.912023005,0,1.791759469,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,0,1,0,0,7.60090246,0,1.945910149,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,0,1,0,0,6.907755279,0,2.079441542,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,1,1,0,0,3.912023005,0,2.197224577,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,1,0,0,1,0,0,0,8.699514748,0,2.302585093,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,1,0,0,0,1,1,0,0,10.858999,0,2.397895273,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,1,1,0,0,4.094344562,2.708050201,2.48490665,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,1,0,0,0,1,1,0,0,9.210340372,0,2.564949357,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,1,1,0,0,4.605170186,0,2.63905733,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,1,1,0,0,3.912023005,0,2.708050201,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,1,0,0,0,1,1,0,0,9.210340372,0,2.772588722,Parliamentary,3,1,0,1,1,1,0,0,0,645,0,1,0,7,7,3,0,0,0.351899986,0.648099976,0.550387621,1,0.594192982,0,80,3,0,13,3,7,0,1,0.53896,75.25,28.18995,16.07008,0.912,42487.92541,2.3E+12,2.57816,0,0
United Kingdom,Europe,0,0,0,0,1,1,0,0,8.517193191,0,0,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,0,1,0,0,1,0,0,0,6.907755279,0,0.693147181,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,0,0,0,0,1,0,0,0,4.605170186,0,1.098612289,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,0,0,0,0,1,1,0,0,8.29404964,0,1.386294361,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,1,0,0,0,1,0,0,0,13.01700286,0,1.609437912,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,1,0,0,1,0,0,0,0,5.703782475,0,1.791759469,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,1,0,0,1,0,0,0,0,5.991464547,0,1.945910149,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,0,0,0,0,1,1,0,0,3.912023005,0,2.079441542,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,0,1,0,0,1,0,0,0,9.937888979,0,2.197224577,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,1,0,0,0,1,0,0,1,6.907755279,1.945910149,2.302585093,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,0,1,0,0,1,0,0,0,7.60090246,4.919980926,2.397895273,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
United Kingdom,Europe,0,1,0,0,1,0,0,0,4.605170186,3.044522438,2.48490665,Parliamentary,1,1,4,1,1,1,0,0,0,650,0,0,0,7,7,3,0,0,0.590800018,0.409300003,0.556923091,0.734669268,0.621270776,0.266065717,81,4,1,1,1,7,0,1,0.50955,75.35,30.71382,15.8331,0.906,42771.64112,2.37E+12,2.50273,0,0
