country,region,protesterviolence,startdate,demand_labor-wage-dispute,demand_land-farm-issue,demand_police-brutality,demand_political-behavior/process,demand_price-increases/tax-policy,demand_removal-of-politician,demand_social-restrictions,year_scode,participants_log,duration_days_log,protestnumber_log,system,yrsoffc,finittrm,yrcurnt,termlimit,reelect,multpl,military,defmin,execnat,totalseats,oppmajh,legelec,exelec,liec,eiec,gq,gqi,auton,numvote,oppvote,maj,herfgov,frac,govfrac,tensys_strict,checks,stabs_strict,tenlong_strict,tenshort_strict,xconst,target,reg_type,armed_forces_personnel_percent_of_labor_force,aged_15_64_labour_force_participation_rate_percent,exports_percent_of_gdp,investments_percent_of_gdp,hdi_human_development_index,gdppercapita_us_inflation_adjusted,total_gni_ppp_current_international,military_expenditure_percent_of_gdp,male_suffrage,female_suffrage,executive_elections,legislative_elections,multi-party_legislative_elections,competitive_elections,lexical_index,political_liberties,lexical_index_plus,democratic_transition,transition_type,democratic_breakdown,breakdown_type,turnover_period,turnover_event,two_turnover_period,sovereign
Niger,Africa,0,2002.271918,0,0,0,1,0,0,0,2002_NIR,8.006367568,0,1.609437912,Presidential,3,1,2,3,1,1,1,0,0,83,0,0,0,7,7,1,0,0,0,0,0.662650585,0.572892547,0.708198607,0.435016841,9,3,0,3,3,5,0,1,0.21621,80.69,11.91881,14.62602,0.273,417.5046,10807948969,0.96335,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2002.282877,0,0,0,1,0,0,0,2002_NIR,8.699514748,0,1.791759469,Presidential,3,1,2,3,1,1,1,0,0,83,0,0,0,7,7,1,0,0,0,0,0.662650585,0.572892547,0.708198607,0.435016841,9,3,0,3,3,5,0,1,0.21621,80.69,11.91881,14.62602,0.273,417.5046,10807948969,0.96335,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,1,2002.471461,1,0,0,1,0,0,0,2002_NIR,4.605170186,0,1.945910149,Presidential,3,1,2,3,1,1,1,0,0,83,0,0,0,7,7,1,0,0,0,0,0.662650585,0.572892547,0.708198607,0.435016841,9,3,0,3,3,5,0,1,0.21621,80.69,11.91881,14.62602,0.273,417.5046,10807948969,0.96335,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2003.938584,1,0,0,0,0,0,0,2003_NIR,4.605170186,0,0,Presidential,4,1,1,3,1,1,1,0,0,83,0,0,0,7,7,1,0,0,0,0,0.662650585,0.572892547,0.708198607,0.435016841,10,3,0,4,4,5,0,1,0.20896,80.78,13.27423,13.9303,0.276,411.12062,11214314165,0.93176,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2003.960502,0,0,0,1,0,0,0,2003_NIR,8.006367568,0,0.693147181,Presidential,4,1,1,3,1,1,1,0,0,83,0,0,0,7,7,1,0,0,0,0,0.662650585,0.572892547,0.708198607,0.435016841,10,3,0,4,4,5,0,1,0.20896,80.78,13.27423,13.9303,0.276,411.12062,11214314165,0.93176,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,1,2004.124429,1,0,0,0,0,0,0,2004_NIR,3.912023005,0,0,Presidential,5,1,0,3,1,1,1,0,0,83,0,1,1,7,7,1,1,0,0,0,0.662650585,0.572892547,0.708198607,0.435016841,11,3,0,5,5,5,0,1,0.18865,80.88,14.25857,12.49715,0.285,397.5924,11712763163,1.09119,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2005.291096,0,0,0,0,1,0,0,2005_NIR,6.907755279,0,0,Presidential,6,1,4,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,12,3,0,6,6,5,0,1,0.18216,80.93,14.41142,19.33543,0.294,411.12755,12976297074,0.97358,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,1,2005.357991,0,0,0,0,1,0,0,2005_NIR,6.907755279,0,0.693147181,Presidential,6,1,4,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,12,3,0,6,6,5,0,1,0.18216,80.93,14.41142,19.33543,0.294,411.12755,12976297074,0.97358,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2005.468721,0,0,0,1,0,0,0,2005_NIR,4.605170186,0,1.098612289,Presidential,6,1,4,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,12,3,0,6,6,5,0,1,0.18216,80.93,14.41142,19.33543,0.294,411.12755,12976297074,0.97358,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2005.50274,0,0,0,0,1,0,0,2005_NIR,7.60090246,0,1.386294361,Presidential,6,1,4,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,12,3,0,6,6,5,0,1,0.18216,80.93,14.41142,19.33543,0.294,411.12755,12976297074,0.97358,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,1,2006.50274,0,0,0,1,0,0,0,2006_NIR,4.605170186,0,0,Presidential,7,1,3,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,13,3,0,7,7,5,0,1,0.17636,80.99,13.87044,19.80849,0.3,419.51578,14155806667,0,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2006.541096,0,0,0,0,1,0,0,2006_NIR,7.60090246,0,0.693147181,Presidential,7,1,3,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,13,3,0,7,7,5,0,1,0.17636,80.99,13.87044,19.80849,0.3,419.51578,14155806667,0,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2006.599772,0,0,0,0,1,0,0,2006_NIR,6.907755279,0,1.098612289,Presidential,7,1,3,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,13,3,0,7,7,5,0,1,0.17636,80.99,13.87044,19.80849,0.3,419.51578,14155806667,0,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2006.910046,0,0,0,1,0,0,0,2006_NIR,4.605170186,0,1.386294361,Presidential,7,1,3,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,13,3,0,7,7,5,0,1,0.17636,80.99,13.87044,19.80849,0.3,419.51578,14155806667,0,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2006.918265,0,0,0,1,0,0,0,2006_NIR,6.907755279,0,1.609437912,Presidential,7,1,3,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,13,3,0,7,7,5,0,1,0.17636,80.99,13.87044,19.80849,0.3,419.51578,14155806667,0,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2007.694064,0,0,0,1,0,0,0,2007_NIR,3.912023005,0,0,Presidential,8,1,2,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,14,3,0,8,8,5,0,1,0.1705,81.03,13.06654,18.91377,0.306,416.74683,14943396544,0,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2007.888128,0,0,0,1,0,0,0,2007_NIR,3.912023005,0,0.693147181,Presidential,8,1,2,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,14,3,0,8,8,5,0,1,0.1705,81.03,13.06654,18.91377,0.306,416.74683,14943396544,0,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2008.573973,0,0,0,1,1,0,0,2008_NIR,6.907755279,0,0,Presidential,9,1,1,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,15,3,0,9,9,5,1,1,0.16462,81.02,13.18051,26.44355,0.314,432.31939,16344664709,0.99254,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2008.885388,0,0,0,1,0,0,0,2008_NIR,6.907755279,0,0.693147181,Presidential,9,1,1,3,0,1,1,0,0,113,0,0,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,15,3,0,9,9,5,1,1,0.16462,81.02,13.18051,26.44355,0.314,432.31939,16344664709,0.99254,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Niger,Africa,0,2009.2379,0,0,0,1,0,0,0,2009_NIR,6.907755279,0,0,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,5,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,0,2009.441324,0,0,0,1,0,0,0,2009_NIR,9.210340372,0,0.693147181,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,5,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,1,2009.50274,0,0,0,1,0,0,0,2009_NIR,4.605170186,0,1.098612289,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,3,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,0,2009.538356,0,0,0,1,0,0,0,2009_NIR,9.210340372,0,1.386294361,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,3,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,0,2009.597032,0,0,0,1,0,0,0,2009_NIR,9.210340372,0,1.609437912,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,3,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,1,2009.677626,0,0,0,1,0,0,0,2009_NIR,4.605170186,0,1.791759469,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,3,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,1,2009.726941,0,0,0,1,0,0,0,2009_NIR,4.605170186,0,1.945910149,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,3,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,0,2009.748858,0,0,0,1,0,0,0,2009_NIR,6.907755279,0,2.079441542,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,3,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,0,2009.963242,0,0,0,1,0,0,0,2009_NIR,6.907755279,0,2.197224577,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,3,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,0,2009.976941,0,0,0,1,0,0,0,2009_NIR,6.907755279,0,2.302585093,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,3,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,0,2010.035616,0,0,0,1,0,0,0,2009_NIR,9.210340372,0,2.397895273,Presidential,10,1,0,3,0,1,1,0,0,113,0,1,0,7,7,1,1,0,0,0,0.769911528,0.370260268,0.738029361,0.637062311,16,3,0,10,10,3,1,0,0.16987,81.03,14.97785,28.47227,0.321,424.32679,16803463722,0.98201,1,1,1,0,0,0,1,0,1,0,0,1,4,0,0,0,1
Niger,Africa,0,2010.199543,0,0,0,1,0,0,0,2010_NIR,6.907755279,0,0,Presidential,11,1,0,3,1,1,1,0,0,112,0,0,0,7,7,1,1,0,0,0,0.678571403,1,0.521235526,0,17,3,0,11,1,3,1,0,0.16364,80.99,16.18441,32.64046,0.331,443.35127,18459954394,1.16969,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Niger,Africa,0,2017.054795,0,0,0,1,0,0,0,2016_NIR,4.605170186,0,0,Presidential,5,1,0,3,1,1,0,0,0,171,0,1,1,7,6,1,1,0,0.680100021,0.286599998,0.690265477,0.357988149,0.778286994,0.650349617,5,2,0,5,5,5,0,1,0.14039,73.68,12.18334,27.52107,0.378,492.56397,24750653852,2.18531,1,1,1,1,1,0,3,0,3,0,0,1,1,0,0,0,1
Niger,Africa,0,2018.041096,0,0,0,0,1,0,0,2017_NIR,3.912023005,0,0,Presidential,6,1,4,3,0,1,0,0,0,171,0,0,0,7,6,1,1,0,0.574000015,0.206299992,0.647058845,0.519297481,0.764427483,0.485112607,6,2,0,6,6,5,0,1,0.12612,73.6,13.29437,26.01526,0.386,497.71989,26061195032,2.48695,1,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,1
Nigeria,Africa,1,2000.22968,0,0,0,1,0,0,1,2000_NIG,9.210340372,0,0,Presidential,1,0,3,3,1,1,0,1,0,351,0,0,0,7,7,0,0,0,0.563800011,0.436199989,0.612535596,1,0.551241338,1.11022E-16,1,4,1,1,1,5,0,0,0.25632,60.07,36.02327,34.10954,0,1450.78384,2.55167E+11,0.54353,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Nigeria,Africa,1,2000.524658,0,0,0,0,1,0,0,2000_NIG,3.912023005,0,0.693147181,Presidential,1,0,3,3,1,1,0,1,0,351,0,0,0,7,7,0,0,0,0.563800011,0.436199989,0.612535596,1,0.551241338,1.11022E-16,1,4,1,1,1,5,0,0,0.25632,60.07,36.02327,34.10954,0,1450.78384,2.55167E+11,0.54353,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Nigeria,Africa,0,2001.304795,0,0,0,0,1,0,0,2001_NIG,3.912023005,0.693147181,0,Presidential,2,0,2,3,1,1,0,1,0,351,0,0,0,7,7,0,0,0,0.563800011,0.436199989,0.612535596,1,0.551241338,1.11022E-16,2,4,0,2,2,5,0,0,0.37688,60.05,28.25096,30.92589,0,1498.52291,2.87091E+11,0.78032,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Nigeria,Africa,1,2001.98242,0,0,1,0,0,0,0,2001_NIG,3.912023005,0,0.693147181,Presidential,2,0,2,3,1,1,0,1,0,351,0,0,0,7,7,0,0,0,0.563800011,0.436199989,0.612535596,1,0.551241338,1.11022E-16,2,4,0,2,2,5,0,0,0.37688,60.05,28.25096,30.92589,0,1498.52291,2.87091E+11,0.78032,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Nigeria,Africa,1,2002.971461,0,0,0,1,0,0,0,2002_NIG,6.907755279,1.098612289,0,Presidential,3,0,1,3,1,1,0,1,0,351,0,0,0,7,7,0,0,0,0.563800011,0.436199989,0.612535596,1,0.551241338,1.11022E-16,3,4,0,3,3,5,0,0,0.36758,59.88,23.23972,27.58251,0,1685.20092,3.33029E+11,0.95434,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Nigeria,Africa,1,2003.602511,0,0,0,0,1,0,0,2003_NIG,3.912023005,0,0,Presidential,4,0,0,3,1,1,0,1,0,351,0,1,1,7,7,0,0,0,0.563800011,0.436199989,0.612535596,1,0.551241338,1.11022E-16,4,4,0,4,4,5,0,0,0.3584,59.85,26.75138,29.3868,0.45,1763.69398,3.60317E+11,0.57071,1,1,1,1,1,0,3,0,3,0,0,1,1,0,0,0,1
Nigeria,Africa,0,2004.255479,0,0,0,1,0,0,0,2004_NIG,4.605170186,0,0,Presidential,5,0,3,3,1,1,0,0,0,360,0,0,0,7,7,0,0,0,0.544900017,0.430800018,0.61944443,1,0.537672102,0,5,4,0,5,5,5,0,0,0.34827,59.81,20.2538,27.11797,0.46,1878.15073,4.04128E+11,0.491,1,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,1
Nigeria,Africa,0,2004.924886,0,0,0,0,1,0,0,2004_NIG,6.907755279,0,0.693147181,Presidential,5,0,3,3,1,1,0,0,0,360,0,0,0,7,7,0,0,0,0.544900017,0.430800018,0.61944443,1,0.537672102,0,5,4,0,5,5,5,0,0,0.34827,59.81,20.2538,27.11797,0.46,1878.15073,4.04128E+11,0.491,1,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,1
Nigeria,Africa,1,2005.521918,0,0,1,0,0,0,0,2005_NIG,3.912023005,0,0,Presidential,6,0,2,3,1,1,0,0,0,360,0,0,0,7,7,0,0,0,0.544900017,0.430800018,0.61944443,1,0.537672102,0,6,4,0,6,6,5,0,0,0.34151,59.82,21.03396,26.18959,0.465,1948.04844,4.41652E+11,0.39742,1,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,1
Nigeria,Africa,1,2005.810274,0,0,0,1,0,0,0,2005_NIG,8.699514748,0,0.693147181,Presidential,6,0,2,3,1,1,0,0,0,360,0,0,0,7,7,0,0,0,0.544900017,0.430800018,0.61944443,1,0.537672102,0,6,4,0,6,6,5,0,0,0.34151,59.82,21.03396,26.18959,0.465,1948.04844,4.41652E+11,0.39742,1,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,1
Nigeria,Africa,0,2006.388128,0,0,0,1,0,0,0,2006_NIG,6.907755279,0,0,Presidential,7,0,1,3,1,1,0,0,0,360,0,0,0,7,7,0,0,0,0.544900017,0.430800018,0.61944443,1,0.537672102,0,7,4,0,7,7,5,0,0,0.33531,59.89,29.51613,27.86559,0.473,2012.84477,5.14816E+11,0.34838,1,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,1
Nigeria,Africa,0,2010.11621,0,0,0,1,0,0,0,2010_NIG,6.907755279,0,0,Presidential,3,1,1,3,1,1,0,0,0,359,0,0,0,7,7,0,0,0,0,0,0.727019489,0.977275729,0.444951028,0.022811672,11,4,0,11,3,5,0,0,0.30245,59.98,25.66061,17.5621,0.482,2403.64526,7.05437E+11,0.53923,1,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,1
Nigeria,Africa,0,2010.277397,1,0,0,1,0,0,0,2010_NIG,6.907755279,0,0.693147181,Presidential,3,1,1,3,1,1,0,0,0,359,0,0,0,7,7,0,0,0,0,0,0.727019489,0.977275729,0.444951028,0.022811672,11,4,0,11,3,5,0,0,0.30245,59.98,25.66061,17.5621,0.482,2403.64526,7.05437E+11,0.53923,1,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,1
Nigeria,Africa,1,2011.379909,0,0,0,1,0,0,0,2011_NIG,6.907755279,0,0,Presidential,1,1,0,3,1,1,0,0,0,359,0,1,1,7,7,0,0,0,0,0,0.727019489,0.977275729,0.444951028,0.022811672,12,4,0.25,12,1,5,0,0,0.29479,60.02,31.61694,16.36056,0.492,2464.34504,7.56939E+11,0.57923,1,1,1,1,1,1,6,0,6,1,2,0,0,0,0,0,1
Nigeria,Africa,1,2012.088813,0,0,0,0,1,0,0,2012_NIG,3.912023005,0,0,Presidential,2,1,3,3,1,1,0,0,0,359,0,0,0,7,7,0,0,0,0,0,0.590643287,1,0.602750778,0,13,4,0,13,2,5,0,1,0.29998,57.56,31.54659,14.95883,0.5,2500.64118,7.9323E+11,0.50254,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Nigeria,Africa,1,2012.107991,0,0,0,0,1,0,0,2012_NIG,9.210340372,1.609437912,0.693147181,Presidential,2,1,3,3,1,1,0,0,0,359,0,0,0,7,7,0,0,0,0,0,0.590643287,1,0.602750778,0,13,4,0,13,2,5,0,1,0.29998,57.56,31.54659,14.95883,0.5,2500.64118,7.9323E+11,0.50254,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Nigeria,Africa,0,2014.121689,0,0,0,1,0,0,0,2014_NIG,3.912023005,0,0,Presidential,4,1,1,3,1,1,0,0,0,359,0,0,0,7,7,0,0,0,0,0,0.590643287,1,0.602750778,0,15,4,0,15,4,5,0,1,0.29808,54.8,18.43513,15.8027,0.523,2688.26724,9.39073E+11,0.41472,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Nigeria,Africa,0,2014.412785,0,0,0,1,0,0,0,2014_NIG,4.605170186,0.693147181,0.693147181,Presidential,4,1,1,3,1,1,0,0,0,359,0,0,0,7,7,0,0,0,0,0,0.590643287,1,0.602750778,0,15,4,0,15,4,5,0,1,0.29808,54.8,18.43513,15.8027,0.523,2688.26724,9.39073E+11,0.41472,1,1,1,1,1,1,6,0,6,0,0,0,0,0,0,0,1
Nigeria,Africa,1,2016.008219,0,0,1,1,0,0,0,2015_NIG,4.605170186,0,0,Presidential,5,1,0,3,1,1,0,0,0,359,0,1,1,7,7,0,0,0,0,0,0.590643287,1,0.602750778,0,16,4,0,16,5,6,0,1,0.35833,54.4,10.66631,15.4901,0.526,2687.48006,9.57052E+11,0.41764,1,1,1,1,1,1,6,0,6,0,0,0,0,1,1,0,1
Nigeria,Africa,1,2016.032877,0,0,1,0,0,0,0,2015_NIG,6.745236349,0,0.693147181,Presidential,5,1,0,3,1,1,0,0,0,359,0,1,1,7,7,0,0,0,0,0,0.590643287,1,0.602750778,0,16,4,0,16,5,6,0,1,0.35833,54.4,10.66631,15.4901,0.526,2687.48006,9.57052E+11,0.41764,1,1,1,1,1,1,6,0,6,0,0,0,0,1,1,0,1
Nigeria,Africa,0,2016.088813,0,0,0,0,0,1,0,2016_NIG,3.912023005,0,0,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
Nigeria,Africa,1,2016.088813,0,0,0,0,0,1,0,2016_NIG,3.912023005,0,0.693147181,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
Nigeria,Africa,0,2016.097032,0,0,0,1,0,0,0,2016_NIG,3.912023005,0,1.098612289,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
Nigeria,Africa,0,2016.102511,0,0,1,0,0,0,0,2016_NIG,3.912023005,0,1.386294361,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
Nigeria,Africa,1,2016.132648,0,0,0,1,0,0,0,2016_NIG,4.158883083,0,1.609437912,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
Nigeria,Africa,0,2016.138128,0,0,1,0,0,0,0,2016_NIG,3.912023005,0,1.791759469,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
Nigeria,Africa,0,2016.154566,0,0,0,1,0,0,0,2016_NIG,3.912023005,0,1.945910149,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
Nigeria,Africa,1,2016.154566,0,0,0,1,0,0,0,2016_NIG,6.907755279,0,2.079441542,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
Nigeria,Africa,0,2016.168265,0,0,1,0,0,0,0,2016_NIG,3.912023005,0,2.197224577,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
Nigeria,Africa,0,2016.169406,0,0,0,0,1,0,0,2016_NIG,3.912023005,0,2.302585093,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
Nigeria,Africa,0,2016.174886,0,0,1,0,0,0,0,2016_NIG,3.912023005,0,2.397895273,Presidential,1,1,3,3,1,1,1,0,0,360,0,0,0,7,7,0,0,0,0,0,0.576086938,1,0.524493575,0,17,4,0.5,1,1,6,0,1,0.34925,53.91,9.21811,15.36674,0.526,2575.45545,9.52516E+11,0.43295,1,1,1,1,1,1,6,0,6,0,0,0,0,1,0,0,1
